day;timestamp;symbol;currency;price;quantity
-1;3100;RAINFOREST_RESIN;SEASHELLS;9996.0;2
-1;3100;SQUID_INK;SEASHELLS;2008.0;2
-1;3200;JAMS;SEASHELLS;6672.0;9
-1;3200;KELP;SEASHELLS;2023.0;2
-1;3200;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;3200;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;3200;SQUID_INK;SEASHELLS;2005.0;2
-1;3500;DJEMBES;SEASHELLS;13447.0;4
-1;3600;JAMS;SEASHELLS;6671.0;5
-1;3700;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;3800;KELP;SEASHELLS;2023.0;14
-1;3800;KELP;SEASHELLS;2023.0;1
-1;3800;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;3800;SQUID_INK;SEASHELLS;2007.0;2
-1;3800;SQUID_INK;SEASHELLS;2006.0;1
-1;3800;SQUID_INK;SEASHELLS;2007.0;12
-1;3900;PICNIC_BASKET1;SEASHELLS;59306.0;1
-1;3900;PICNIC_BASKET1;SEASHELLS;59305.0;3
-1;3900;PICNIC_BASKET2;SEASHELLS;30615.0;1
-1;3900;PICNIC_BASKET2;SEASHELLS;30614.0;3
-1;4100;JAMS;SEASHELLS;6671.0;6
-1;4200;DJEMBES;SEASHELLS;13449.0;4
-1;4200;RAINFOREST_RESIN;SEASHELLS;9996.0;2
-1;4300;KELP;SEASHELLS;2025.0;1
-1;4300;KELP;SEASHELLS;2023.0;2
-1;4300;RAINFOREST_RESIN;SEASHELLS;9995.0;2
-1;4300;SQUID_INK;SEASHELLS;2012.0;1
-1;4300;SQUID_INK;SEASHELLS;2010.0;2
-1;4400;DJEMBES;SEASHELLS;13448.0;1
-1;4500;KELP;SEASHELLS;2023.0;1
-1;4500;SQUID_INK;SEASHELLS;2010.0;1
-1;4700;JAMS;SEASHELLS;6667.0;6
-1;4700;KELP;SEASHELLS;2023.0;7
-1;4800;KELP;SEASHELLS;2027.0;2
-1;4800;RAINFOREST_RESIN;SEASHELLS;10004.0;2
-1;4800;SQUID_INK;SEASHELLS;2014.0;2
-1;5100;DJEMBES;SEASHELLS;13446.0;2
-1;5300;KELP;SEASHELLS;2025.0;1
-1;5300;SQUID_INK;SEASHELLS;2016.0;1
-1;5500;CROISSANTS;SEASHELLS;4305.0;6
-1;5600;JAMS;SEASHELLS;6668.0;9
-1;5700;DJEMBES;SEASHELLS;13445.0;3
-1;5700;KELP;SEASHELLS;2024.0;1
-1;5700;SQUID_INK;SEASHELLS;2011.0;1
-1;5900;CROISSANTS;SEASHELLS;4306.0;6
-1;6100;JAMS;SEASHELLS;6667.0;6
-1;6100;KELP;SEASHELLS;2024.0;1
-1;6100;SQUID_INK;SEASHELLS;2016.0;1
-1;6500;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;6600;RAINFOREST_RESIN;SEASHELLS;10004.0;2
-1;6700;RAINFOREST_RESIN;SEASHELLS;10002.0;3
-1;6800;DJEMBES;SEASHELLS;13449.0;5
-1;6900;KELP;SEASHELLS;2026.0;1
-1;6900;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;6900;SQUID_INK;SEASHELLS;2021.0;1
-1;7000;KELP;SEASHELLS;2027.0;2
-1;7000;RAINFOREST_RESIN;SEASHELLS;10005.0;2
-1;7000;SQUID_INK;SEASHELLS;2023.0;2
-1;7300;KELP;SEASHELLS;2027.0;2
-1;7300;RAINFOREST_RESIN;SEASHELLS;10004.0;2
-1;7300;SQUID_INK;SEASHELLS;2023.0;2
-1;7400;KELP;SEASHELLS;2024.0;1
-1;7400;SQUID_INK;SEASHELLS;2021.0;1
-1;7700;KELP;SEASHELLS;2024.0;1
-1;7700;SQUID_INK;SEASHELLS;2013.0;1
-1;7900;DJEMBES;SEASHELLS;13447.0;5
-1;7900;JAMS;SEASHELLS;6662.0;10
-1;8000;CROISSANTS;SEASHELLS;4308.0;7
-1;8100;KELP;SEASHELLS;2027.0;1
-1;8100;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;8100;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;8100;SQUID_INK;SEASHELLS;2017.0;1
-1;8300;JAMS;SEASHELLS;6664.0;10
-1;8600;DJEMBES;SEASHELLS;13448.0;3
-1;8600;KELP;SEASHELLS;2023.0;1
-1;8600;SQUID_INK;SEASHELLS;2013.0;1
-1;8800;CROISSANTS;SEASHELLS;4303.0;7
-1;8800;DJEMBES;SEASHELLS;13448.0;1
-1;8800;JAMS;SEASHELLS;6663.0;7
-1;8800;JAMS;SEASHELLS;6664.0;7
-1;8800;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;9100;DJEMBES;SEASHELLS;13449.0;4
-1;9100;JAMS;SEASHELLS;6665.0;10
-1;9200;CROISSANTS;SEASHELLS;4303.0;5
-1;9200;CROISSANTS;SEASHELLS;4304.0;7
-1;9200;KELP;SEASHELLS;2025.0;1
-1;9200;SQUID_INK;SEASHELLS;2020.0;1
-1;9300;PICNIC_BASKET1;SEASHELLS;59279.0;1
-1;9300;PICNIC_BASKET2;SEASHELLS;30603.0;5
-1;10000;CROISSANTS;SEASHELLS;4304.0;5
-1;10000;JAMS;SEASHELLS;6668.0;4
-1;10100;CROISSANTS;SEASHELLS;4304.0;6
-1;10200;DJEMBES;SEASHELLS;13450.0;2
-1;10200;PICNIC_BASKET1;SEASHELLS;59292.0;2
-1;10200;PICNIC_BASKET1;SEASHELLS;59292.0;4
-1;10200;PICNIC_BASKET1;SEASHELLS;59293.0;5
-1;10200;PICNIC_BASKET2;SEASHELLS;30610.0;2
-1;10300;DJEMBES;SEASHELLS;13450.0;2
-1;10300;KELP;SEASHELLS;2024.0;1
-1;10300;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;10300;SQUID_INK;SEASHELLS;2021.0;1
-1;10400;CROISSANTS;SEASHELLS;4303.0;3
-1;10400;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;10500;DJEMBES;SEASHELLS;13451.0;1
-1;10800;RAINFOREST_RESIN;SEASHELLS;10004.0;2
-1;10800;RAINFOREST_RESIN;SEASHELLS;10004.0;10
-1;11100;RAINFOREST_RESIN;SEASHELLS;9998.0;3
-1;11100;RAINFOREST_RESIN;SEASHELLS;9998.0;4
-1;11200;DJEMBES;SEASHELLS;13450.0;2
-1;11300;KELP;SEASHELLS;2022.0;3
-1;11300;SQUID_INK;SEASHELLS;2013.0;3
-1;11400;KELP;SEASHELLS;2022.0;2
-1;11400;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;11400;SQUID_INK;SEASHELLS;2014.0;2
-1;11500;RAINFOREST_RESIN;SEASHELLS;10002.0;2
-1;11700;KELP;SEASHELLS;2023.0;2
-1;11700;SQUID_INK;SEASHELLS;2014.0;2
-1;11800;KELP;SEASHELLS;2025.0;1
-1;11800;SQUID_INK;SEASHELLS;2015.0;1
-1;11800;SQUID_INK;SEASHELLS;2014.0;4
-1;12000;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;12200;DJEMBES;SEASHELLS;13450.0;2
-1;12200;JAMS;SEASHELLS;6668.0;7
-1;12200;PICNIC_BASKET1;SEASHELLS;59300.0;1
-1;12200;PICNIC_BASKET2;SEASHELLS;30615.0;1
-1;12400;CROISSANTS;SEASHELLS;4304.0;8
-1;12400;KELP;SEASHELLS;2026.0;15
-1;12400;SQUID_INK;SEASHELLS;2020.0;15
-1;12500;KELP;SEASHELLS;2023.0;1
-1;12500;SQUID_INK;SEASHELLS;2015.0;1
-1;13000;DJEMBES;SEASHELLS;13455.0;5
-1;13000;KELP;SEASHELLS;2025.0;1
-1;13000;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;13000;SQUID_INK;SEASHELLS;2018.0;1
-1;13200;RAINFOREST_RESIN;SEASHELLS;9998.0;2
-1;13300;KELP;SEASHELLS;2026.0;2
-1;13300;RAINFOREST_RESIN;SEASHELLS;10005.0;2
-1;13300;SQUID_INK;SEASHELLS;2016.0;2
-1;13600;KELP;SEASHELLS;2023.0;1
-1;13600;SQUID_INK;SEASHELLS;2010.0;1
-1;13700;CROISSANTS;SEASHELLS;4305.0;8
-1;13900;SQUID_INK;SEASHELLS;2009.0;6
-1;14000;DJEMBES;SEASHELLS;13455.0;1
-1;14200;KELP;SEASHELLS;2023.0;1
-1;14200;SQUID_INK;SEASHELLS;2008.0;1
-1;14500;DJEMBES;SEASHELLS;13454.0;1
-1;14600;JAMS;SEASHELLS;6669.0;6
-1;14600;PICNIC_BASKET2;SEASHELLS;30635.0;2
-1;14700;PICNIC_BASKET1;SEASHELLS;59307.0;6
-1;14700;PICNIC_BASKET2;SEASHELLS;30630.0;6
-1;14800;JAMS;SEASHELLS;6666.0;10
-1;15000;KELP;SEASHELLS;2024.0;2
-1;15000;SQUID_INK;SEASHELLS;2007.0;2
-1;15200;KELP;SEASHELLS;2022.0;1
-1;15200;SQUID_INK;SEASHELLS;2002.0;1
-1;15300;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;15400;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;15500;DJEMBES;SEASHELLS;13453.0;4
-1;15600;KELP;SEASHELLS;2025.0;2
-1;15600;RAINFOREST_RESIN;SEASHELLS;10004.0;2
-1;15600;SQUID_INK;SEASHELLS;2003.0;2
-1;15700;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;15800;KELP;SEASHELLS;2025.0;1
-1;15800;SQUID_INK;SEASHELLS;2000.0;1
-1;15900;DJEMBES;SEASHELLS;13455.0;1
-1;16200;DJEMBES;SEASHELLS;13455.0;3
-1;16200;JAMS;SEASHELLS;6667.0;10
-1;16200;KELP;SEASHELLS;2023.0;1
-1;16200;KELP;SEASHELLS;2023.0;1
-1;16200;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;16200;SQUID_INK;SEASHELLS;2004.0;1
-1;16200;SQUID_INK;SEASHELLS;2004.0;1
-1;16300;JAMS;SEASHELLS;6669.0;8
-1;16300;RAINFOREST_RESIN;SEASHELLS;10004.0;1
-1;16400;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;16500;JAMS;SEASHELLS;6672.0;7
-1;16600;KELP;SEASHELLS;2023.0;1
-1;16600;SQUID_INK;SEASHELLS;2003.0;1
-1;16700;CROISSANTS;SEASHELLS;4307.0;8
-1;16700;KELP;SEASHELLS;2025.0;1
-1;16700;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;16800;RAINFOREST_RESIN;SEASHELLS;9995.0;5
-1;16900;JAMS;SEASHELLS;6669.0;4
-1;17100;PICNIC_BASKET1;SEASHELLS;59315.0;2
-1;17100;PICNIC_BASKET2;SEASHELLS;30637.0;7
-1;17200;JAMS;SEASHELLS;6670.0;5
-1;17400;JAMS;SEASHELLS;6671.0;6
-1;17700;CROISSANTS;SEASHELLS;4306.0;4
-1;18000;DJEMBES;SEASHELLS;13458.0;3
-1;18200;KELP;SEASHELLS;2024.0;4
-1;18200;KELP;SEASHELLS;2024.0;1
-1;18200;SQUID_INK;SEASHELLS;2003.0;4
-1;18200;SQUID_INK;SEASHELLS;2003.0;1
-1;18500;KELP;SEASHELLS;2026.0;1
-1;18500;SQUID_INK;SEASHELLS;2005.0;1
-1;18700;CROISSANTS;SEASHELLS;4304.0;5
-1;19000;KELP;SEASHELLS;2024.0;10
-1;19000;SQUID_INK;SEASHELLS;2002.0;10
-1;19100;CROISSANTS;SEASHELLS;4304.0;7
-1;19200;JAMS;SEASHELLS;6669.0;6
-1;19200;PICNIC_BASKET1;SEASHELLS;59285.0;1
-1;19200;PICNIC_BASKET2;SEASHELLS;30613.0;1
-1;19200;PICNIC_BASKET2;SEASHELLS;30612.0;7
-1;19300;KELP;SEASHELLS;2024.0;1
-1;19300;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;19300;SQUID_INK;SEASHELLS;2001.0;1
-1;19400;JAMS;SEASHELLS;6668.0;6
-1;19700;KELP;SEASHELLS;2024.0;1
-1;19700;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;19700;SQUID_INK;SEASHELLS;2001.0;1
-1;19800;DJEMBES;SEASHELLS;13450.0;4
-1;20100;RAINFOREST_RESIN;SEASHELLS;10002.0;4
-1;20100;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;20200;PICNIC_BASKET1;SEASHELLS;59287.0;1
-1;20200;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;20300;KELP;SEASHELLS;2024.0;1
-1;20300;SQUID_INK;SEASHELLS;1999.0;1
-1;20400;JAMS;SEASHELLS;6665.0;9
-1;20400;KELP;SEASHELLS;2025.0;4
-1;20400;SQUID_INK;SEASHELLS;1999.0;4
-1;20500;CROISSANTS;SEASHELLS;4305.0;6
-1;20500;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;20600;CROISSANTS;SEASHELLS;4303.0;4
-1;20700;CROISSANTS;SEASHELLS;4305.0;8
-1;20700;JAMS;SEASHELLS;6666.0;4
-1;20700;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;20900;DJEMBES;SEASHELLS;13451.0;4
-1;21200;JAMS;SEASHELLS;6663.0;8
-1;21200;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;21300;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;21300;RAINFOREST_RESIN;SEASHELLS;9996.0;7
-1;21400;JAMS;SEASHELLS;6663.0;9
-1;21500;JAMS;SEASHELLS;6663.0;8
-1;21700;KELP;SEASHELLS;2027.0;8
-1;21700;PICNIC_BASKET1;SEASHELLS;59286.0;2
-1;21700;PICNIC_BASKET2;SEASHELLS;30587.0;2
-1;21700;SQUID_INK;SEASHELLS;1999.0;8
-1;22100;KELP;SEASHELLS;2024.0;1
-1;22100;SQUID_INK;SEASHELLS;1996.0;1
-1;22200;JAMS;SEASHELLS;6662.0;4
-1;22200;RAINFOREST_RESIN;SEASHELLS;9998.0;6
-1;22400;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;22500;KELP;SEASHELLS;2026.0;11
-1;22500;SQUID_INK;SEASHELLS;1999.0;11
-1;22700;KELP;SEASHELLS;2023.0;1
-1;22700;SQUID_INK;SEASHELLS;1995.0;1
-1;22800;JAMS;SEASHELLS;6662.0;8
-1;22800;KELP;SEASHELLS;2023.0;1
-1;22800;PICNIC_BASKET2;SEASHELLS;30593.0;2
-1;22800;RAINFOREST_RESIN;SEASHELLS;9998.0;2
-1;22800;SQUID_INK;SEASHELLS;1996.0;1
-1;23200;KELP;SEASHELLS;2023.0;2
-1;23200;RAINFOREST_RESIN;SEASHELLS;9998.0;2
-1;23200;SQUID_INK;SEASHELLS;1996.0;2
-1;23300;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;23500;CROISSANTS;SEASHELLS;4305.0;7
-1;23500;KELP;SEASHELLS;2023.0;1
-1;23500;SQUID_INK;SEASHELLS;1996.0;1
-1;23700;DJEMBES;SEASHELLS;13451.0;1
-1;23700;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;23900;JAMS;SEASHELLS;6664.0;6
-1;23900;KELP;SEASHELLS;2025.0;1
-1;23900;SQUID_INK;SEASHELLS;1994.0;1
-1;24000;JAMS;SEASHELLS;6664.0;8
-1;24100;KELP;SEASHELLS;2025.0;1
-1;24100;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;24100;RAINFOREST_RESIN;SEASHELLS;9996.0;7
-1;24100;SQUID_INK;SEASHELLS;1994.0;1
-1;24300;CROISSANTS;SEASHELLS;4305.0;6
-1;24500;KELP;SEASHELLS;2022.0;2
-1;24500;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;24500;SQUID_INK;SEASHELLS;1992.0;2
-1;24600;DJEMBES;SEASHELLS;13453.0;5
-1;24600;KELP;SEASHELLS;2024.0;5
-1;24600;RAINFOREST_RESIN;SEASHELLS;9998.0;2
-1;24600;SQUID_INK;SEASHELLS;1995.0;5
-1;24900;KELP;SEASHELLS;2024.0;4
-1;24900;SQUID_INK;SEASHELLS;1993.0;4
-1;25100;JAMS;SEASHELLS;6666.0;5
-1;25100;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;25200;KELP;SEASHELLS;2025.0;1
-1;25200;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;25200;RAINFOREST_RESIN;SEASHELLS;9998.0;3
-1;25200;RAINFOREST_RESIN;SEASHELLS;9998.0;5
-1;25200;SQUID_INK;SEASHELLS;1996.0;1
-1;25300;KELP;SEASHELLS;2023.0;1
-1;25300;SQUID_INK;SEASHELLS;1996.0;1
-1;25700;JAMS;SEASHELLS;6663.0;4
-1;25700;RAINFOREST_RESIN;SEASHELLS;10004.0;2
-1;25800;KELP;SEASHELLS;2023.0;1
-1;26000;KELP;SEASHELLS;2023.0;7
-1;26000;PICNIC_BASKET1;SEASHELLS;59332.0;5
-1;26000;PICNIC_BASKET2;SEASHELLS;30613.0;5
-1;26000;SQUID_INK;SEASHELLS;1995.0;7
-1;26300;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;26400;KELP;SEASHELLS;2023.0;1
-1;26400;SQUID_INK;SEASHELLS;1999.0;1
-1;26500;CROISSANTS;SEASHELLS;4306.0;5
-1;26600;JAMS;SEASHELLS;6665.0;10
-1;26600;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;26700;DJEMBES;SEASHELLS;13457.0;1
-1;26900;KELP;SEASHELLS;2023.0;1
-1;27000;CROISSANTS;SEASHELLS;4306.0;5
-1;27300;KELP;SEASHELLS;2025.0;1
-1;27500;DJEMBES;SEASHELLS;13458.0;1
-1;27600;KELP;SEASHELLS;2023.0;1
-1;27600;RAINFOREST_RESIN;SEASHELLS;9998.0;4
-1;27600;SQUID_INK;SEASHELLS;1999.0;1
-1;27700;DJEMBES;SEASHELLS;13458.0;11
-1;27700;KELP;SEASHELLS;2023.0;5
-1;27800;KELP;SEASHELLS;2025.0;1
-1;27800;SQUID_INK;SEASHELLS;2002.0;1
-1;27900;DJEMBES;SEASHELLS;13460.0;3
-1;27900;KELP;SEASHELLS;2025.0;1
-1;27900;SQUID_INK;SEASHELLS;2002.0;1
-1;28100;JAMS;SEASHELLS;6665.0;12
-1;28200;KELP;SEASHELLS;2025.0;5
-1;28200;RAINFOREST_RESIN;SEASHELLS;9998.0;2
-1;28200;SQUID_INK;SEASHELLS;2004.0;5
-1;28200;SQUID_INK;SEASHELLS;2004.0;6
-1;28300;CROISSANTS;SEASHELLS;4309.0;4
-1;28300;JAMS;SEASHELLS;6665.0;6
-1;28400;KELP;SEASHELLS;2023.0;1
-1;28400;SQUID_INK;SEASHELLS;2003.0;1
-1;28700;JAMS;SEASHELLS;6665.0;7
-1;29000;KELP;SEASHELLS;2024.0;1
-1;29000;RAINFOREST_RESIN;SEASHELLS;10005.0;8
-1;29000;SQUID_INK;SEASHELLS;2007.0;1
-1;29100;PICNIC_BASKET1;SEASHELLS;59341.0;2
-1;29100;PICNIC_BASKET2;SEASHELLS;30623.0;2
-1;29200;CROISSANTS;SEASHELLS;4309.0;5
-1;29300;CROISSANTS;SEASHELLS;4308.0;5
-1;29300;KELP;SEASHELLS;2026.0;2
-1;29300;KELP;SEASHELLS;2026.0;10
-1;29300;SQUID_INK;SEASHELLS;2008.0;2
-1;29300;SQUID_INK;SEASHELLS;2008.0;10
-1;29400;JAMS;SEASHELLS;6666.0;3
-1;29400;KELP;SEASHELLS;2024.0;1
-1;29400;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;29400;SQUID_INK;SEASHELLS;2005.0;1
-1;29700;KELP;SEASHELLS;2024.0;1
-1;29700;SQUID_INK;SEASHELLS;2007.0;1
-1;29900;CROISSANTS;SEASHELLS;4309.0;6
-1;30000;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;30000;RAINFOREST_RESIN;SEASHELLS;9998.0;3
-1;30100;JAMS;SEASHELLS;6668.0;5
-1;30200;KELP;SEASHELLS;2027.0;10
-1;30200;SQUID_INK;SEASHELLS;2009.0;10
-1;30300;KELP;SEASHELLS;2026.0;1
-1;30300;SQUID_INK;SEASHELLS;2007.0;1
-1;30600;KELP;SEASHELLS;2024.0;1
-1;30600;KELP;SEASHELLS;2027.0;1
-1;30600;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;30600;SQUID_INK;SEASHELLS;2006.0;1
-1;30600;SQUID_INK;SEASHELLS;2009.0;1
-1;30900;CROISSANTS;SEASHELLS;4310.0;6
-1;31300;KELP;SEASHELLS;2023.0;13
-1;31300;PICNIC_BASKET1;SEASHELLS;59396.0;1
-1;31300;PICNIC_BASKET2;SEASHELLS;30646.0;6
-1;31300;SQUID_INK;SEASHELLS;2002.0;13
-1;31600;CROISSANTS;SEASHELLS;4308.0;7
-1;31600;KELP;SEASHELLS;2025.0;1
-1;31700;DJEMBES;SEASHELLS;13459.0;5
-1;31700;PICNIC_BASKET1;SEASHELLS;59381.0;2
-1;31700;PICNIC_BASKET1;SEASHELLS;59380.0;4
-1;31700;PICNIC_BASKET2;SEASHELLS;30638.0;6
-1;31900;DJEMBES;SEASHELLS;13462.0;3
-1;31900;RAINFOREST_RESIN;SEASHELLS;10005.0;2
-1;32000;DJEMBES;SEASHELLS;13461.0;3
-1;32100;JAMS;SEASHELLS;6671.0;10
-1;32400;KELP;SEASHELLS;2023.0;1
-1;32400;SQUID_INK;SEASHELLS;2000.0;1
-1;32500;KELP;SEASHELLS;2023.0;1
-1;32500;SQUID_INK;SEASHELLS;2002.0;1
-1;32600;KELP;SEASHELLS;2027.0;2
-1;32600;RAINFOREST_RESIN;SEASHELLS;10005.0;2
-1;32600;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;32600;SQUID_INK;SEASHELLS;2002.0;2
-1;32800;RAINFOREST_RESIN;SEASHELLS;9996.0;2
-1;32900;DJEMBES;SEASHELLS;13457.0;1
-1;33000;RAINFOREST_RESIN;SEASHELLS;10002.0;6
-1;33100;CROISSANTS;SEASHELLS;4307.0;5
-1;33100;KELP;SEASHELLS;2023.0;1
-1;33100;SQUID_INK;SEASHELLS;1997.0;1
-1;33200;DJEMBES;SEASHELLS;13457.0;1
-1;33200;KELP;SEASHELLS;2023.0;1
-1;33200;KELP;SEASHELLS;2024.0;10
-1;33200;SQUID_INK;SEASHELLS;1998.0;1
-1;33200;SQUID_INK;SEASHELLS;1998.0;10
-1;33500;KELP;SEASHELLS;2026.0;1
-1;33500;RAINFOREST_RESIN;SEASHELLS;10004.0;1
-1;33500;SQUID_INK;SEASHELLS;2000.0;1
-1;33600;RAINFOREST_RESIN;SEASHELLS;10002.0;6
-1;33800;SQUID_INK;SEASHELLS;1997.0;3
-1;33900;JAMS;SEASHELLS;6670.0;8
-1;34000;KELP;SEASHELLS;2023.0;1
-1;34100;RAINFOREST_RESIN;SEASHELLS;9996.0;1
-1;34100;RAINFOREST_RESIN;SEASHELLS;9996.0;2
-1;34200;CROISSANTS;SEASHELLS;4307.0;5
-1;34200;KELP;SEASHELLS;2022.0;9
-1;34200;SQUID_INK;SEASHELLS;1990.0;9
-1;34300;CROISSANTS;SEASHELLS;4307.0;5
-1;34300;PICNIC_BASKET1;SEASHELLS;59369.0;1
-1;34300;PICNIC_BASKET1;SEASHELLS;59368.0;3
-1;34300;PICNIC_BASKET2;SEASHELLS;30642.0;4
-1;34300;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;34500;SQUID_INK;SEASHELLS;1986.0;5
-1;34600;KELP;SEASHELLS;2023.0;1
-1;34600;SQUID_INK;SEASHELLS;1987.0;1
-1;34900;DJEMBES;SEASHELLS;13452.0;11
-1;35000;JAMS;SEASHELLS;6672.0;4
-1;35000;KELP;SEASHELLS;2025.0;1
-1;35000;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;35000;SQUID_INK;SEASHELLS;1989.0;1
-1;35100;RAINFOREST_RESIN;SEASHELLS;10002.0;3
-1;35200;DJEMBES;SEASHELLS;13452.0;3
-1;35300;KELP;SEASHELLS;2025.0;1
-1;35300;KELP;SEASHELLS;2023.0;8
-1;35300;SQUID_INK;SEASHELLS;1988.0;1
-1;35300;SQUID_INK;SEASHELLS;1986.0;8
-1;35400;CROISSANTS;SEASHELLS;4307.0;7
-1;35400;JAMS;SEASHELLS;6669.0;5
-1;35400;KELP;SEASHELLS;2025.0;1
-1;35400;RAINFOREST_RESIN;SEASHELLS;10002.0;3
-1;35400;SQUID_INK;SEASHELLS;1989.0;1
-1;35500;JAMS;SEASHELLS;6669.0;7
-1;35700;JAMS;SEASHELLS;6671.0;6
-1;35800;KELP;SEASHELLS;2023.0;2
-1;35800;SQUID_INK;SEASHELLS;1990.0;1
-1;35800;SQUID_INK;SEASHELLS;1990.0;1
-1;36100;RAINFOREST_RESIN;SEASHELLS;10002.0;1
-1;36200;RAINFOREST_RESIN;SEASHELLS;9998.0;1
-1;36400;KELP;SEASHELLS;2024.0;1
-1;36400;SQUID_INK;SEASHELLS;1989.0;1
-1;36500;KELP;SEASHELLS;2023.0;2
-1;36500;SQUID_INK;SEASHELLS;1988.0;2
-1;36800;JAMS;SEASHELLS;6671.0;10
-1;36800;PICNIC_BASKET1;SEASHELLS;59409.0;7
-1;36800;PICNIC_BASKET2;SEASHELLS;30657.0;7
-1;37000;CROISSANTS;SEASHELLS;4310.0;5
-1;37000;JAMS;SEASHELLS;6671.0;5
-1;37300;KELP;SEASHELLS;2021.0;1
-1;37300;SQUID_INK;SEASHELLS;1988.0;1
-1;37400;JAMS;SEASHELLS;6670.0;10
-1;37500;KELP;SEASHELLS;2020.0;1
